"Baum ID";"Nr.";"Deutsche Bezeichnung";"Ort";"Stadtteil";"Stadtviertel";"Straße";"Geburtsjahr";"Alter";"X-Koordinate";"Y-Koordinate"
"BKA-67314";"67314";"Silber-Pappel";"Heilbronn";"HN Innenstadt";"Südstadt";"Werderstraße";"01.01.60";"64";"515844.975";"5442352.171"
"BKA-67316";"67316";"Silber-Pappel";"Heilbronn";"HN Innenstadt";"Südstadt";"Werderstraße";"01.01.60";"64";"515846.164";"5442359.149"
"BKA-67317";"67317";"Silber-Pappel";"Heilbronn";"HN Innenstadt";"Südstadt";"Werderstraße";"01.01.63";"61";"515847.144";"5442365.986"
"BKA-67319";"67319";"Silber-Pappel";"Heilbronn";"HN Innenstadt";"Südstadt";"Werderstraße";"01.01.60";"64";"515849.593";"5442381.130"
"BKA-67318";"67318";"Silber-Pappel";"Heilbronn";"HN Innenstadt";"Südstadt";"Werderstraße";"01.01.60";"64";"515848.554";"5442374.802"
"BKA-31298";"31298";"Baum-Hasel";"Heilbronn";"HN Innenstadt";"Südstadt";"Bergstraße";"01.01.85";"39";"515801.695";"5442669.077"
"BKA-31301";"31301";"Baum-Hasel";"Heilbronn";"HN Innenstadt";"Südstadt";"Bergstraße";"01.01.85";"39";"515772.004";"5442585.313"
"BKA-31300";"31300";"Baum-Hasel";"Heilbronn";"HN Innenstadt";"Südstadt";"Bergstraße";"01.01.85";"39";"515766.206";"5442587.712"
"BKA-17361";"17361";"Feld-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514666.065";"5442193.144"
"BKA-17362";"17362";"Rot-Buche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514662.466";"5442191.845"
"BKA-17163";"17163";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514653.470";"5442186.048"
"BKA-17164";"17164";"Rot-Buche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514650.171";"5442184.150"
"BKA-17165";"17165";"Feld-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514647.173";"5442182.851"
"BKA-17299";"17299";"Feld-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514719.747";"5442221.432"
"BKA-17298";"17298";"Feld-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514721.846";"5442224.931"
"BKA-17297";"17297";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514724.602";"5442223.619"
"BKA-17292";"17292";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514725.645";"5442226.730"
"BKA-17296";"17296";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514731.144";"5442227.530"
"BKA-17295";"17295";"Gemeine Fichte";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514728.244";"5442231.029"
"BKA-17287";"17287";"Feld-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514732.543";"5442230.729"
"BKA-17288";"17288";"Vogel-Kirsche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514735.742";"5442229.329"
"BKA-17308";"17308";"Gewöhnliche Eibe";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514726.845";"5442239.225"
"BKA-17312";"17312";"Gemeine Fichte";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514717.448";"5442234.327"
"BKA-17317";"17317";"Gemeine Fichte";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514704.352";"5442230.128"
"BKA-17152";"17152";"Steinweichsel";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514641.974";"5442188.348"
"BKA-17151";"17151";"Gemeine Fichte";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514640.575";"5442193.046"
"BKA-17139";"17139";"Bruch-Weide";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514636.276";"5442198.944"
"BKA-17324";"17324";"Feld-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514675.061";"5442227.328"
"BKA-17323";"17323";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514678.660";"5442227.028"
"BKA-17322";"17322";"Winter-Linde";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514687.057";"5442228.428"
"BKA-17321";"17321";"Winter-Linde";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514689.456";"5442230.727"
"BKA-17319";"17319";"Winter-Linde";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514693.283";"5442230.602"
"BKA-17318";"17318";"Winter-Linde";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514697.554";"5442233.127"
"BKA-17316";"17316";"Blaue Stech-Fichte";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514702.752";"5442235.326"
"BKA-17314";"17314";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514707.551";"5442232.927"
"BKA-17313";"17313";"Vogel-Kirsche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514712.249";"5442236.126"
"BKA-17310";"17310";"Gemeine Fichte";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514719.147";"5442238.925"
"BKA-17309";"17309";"Gemeine Fichte";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514723.546";"5442240.625"
"BKA-17307";"17307";"Vogel-Kirsche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514728.289";"5442244.346"
"BKA-17306";"17306";"Vogel-Kirsche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514731.344";"5442244.123"
"BKA-17153";"17153";"Götterbaum";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514636.177";"5442184.751"
"BKA-17154";"17154";"Götterbaum";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514635.777";"5442183.151"
"BKA-17156";"17156";"Götterbaum";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514642.872";"5442172.035"
"BKA-17155";"17155";"Steinweichsel";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514637.777";"5442173.156"
"BKA-17157";"17157";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"01.01.74";"50";"514637.377";"5442174.855"
"BKA-17158";"17158";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"01.01.73";"51";"514636.577";"5442176.554"
"BKA-17320";"17320";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514695.343";"5442232.212"
"BKA-17067";"17067";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514596.390";"5442241.528"
"BKA-21230";"21230";"Schwarzer Holunder";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514600.988";"5442249.624"
"BKA-21227";"21227";"Gelbe Trauer-Weide";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514597.989";"5442258.121"
"BKA-21226";"21226";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514603.433";"5442263.970"
"BKA-21216";"21216";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514605.886";"5442284.509"
"BKA-20652";"20652";"Feld-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514602.955";"5442284.109"
"BKA-21214";"21214";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514607.286";"5442292.406"
"BKA-21212";"21212";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514608.685";"5442302.002"
"BKA-21211";"21211";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514610.185";"5442311.498"
"BKA-21210";"21210";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514611.884";"5442320.594"
"BKA-21188";"21188";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"01.01.90";"34";"514625.316";"5442355.401"
"BKA-21209";"21209";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514613.784";"5442329.690"
"BKA-21192";"21192";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514616.483";"5442339.486"
"BKA-21191";"21191";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514619.382";"5442348.483"
"BKA-21187";"21187";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514622.182";"5442357.079"
"BKA-21182";"21182";"Walnuß";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514618.483";"5442360.478"
"BKA-21177";"21177";"Berg-Ulme";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514624.581";"5442374.872"
"BKA-21180";"21180";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"01.01.79";"45";"514625.381";"5442365.675"
"BKA-21169";"21169";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514632.279";"5442385.867"
"BKA-21201";"21201";"Steinweichsel";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514633.817";"5442392.254"
"BKA-21168";"21168";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514635.678";"5442395.863"
"BKA-21167";"21167";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514638.977";"5442405.059"
"BKA-21154";"21154";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514642.476";"5442414.655"
"BKA-21152";"21152";"Berg-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514649.474";"5442433.948"
"BKA-21153";"21153";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514646.175";"5442424.351"
"BKA~BAUM-9897";"78543";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Badstraße";"";"";"514620.640";"5442271.120"
"BKA-20583";"20583";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514710.458";"5442737.131"
"BKA-20582";"20582";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514712.057";"5442746.528"
"BKA-20581";"20581";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514712.257";"5442766.420"
"BKA-20339";"20339";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514716.468";"5442776.307"
"BKA-20338";"20338";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514718.555";"5442786.212"
"BKA-20337";"20337";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514720.054";"5442795.808"
"BKA-20334";"20334";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514719.255";"5442800.306"
"BKA-20335";"20335";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514719.015";"5442804.174"
"BKA-20333";"20333";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514714.157";"5442807.303"
"BKA-20225";"20225";"Schwarzer Holunder";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514727.542";"5442847.833"
"BKA-20226";"20226";"Schwarzer Holunder";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514722.918";"5442847.713"
"BKA-20223";"20223";"Gelbe Trauer-Weide";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514726.990";"5442857.134"
"BKA-20220";"20220";"Walnuß";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514725.408";"5442875.919"
"BKA-20218";"20218";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514728.374";"5442883.199"
"BKA-20222";"20222";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514734.323";"5442884.580"
"BKA-20219";"20219";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514734.980";"5442887.866"
"BKA-20221";"20221";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514734.698";"5442886.363"
"BKA-20217";"20217";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514735.355";"5442889.650"
"BKA-20216";"20216";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514736.111";"5442895.370"
"BKA-20215";"20215";"Winter-Linde";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514736.312";"5442902.330"
"BKA-20214";"20214";"Winter-Linde";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514735.449";"5442905.901"
"BKA-20343";"20343";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514737.525";"5442921.289"
"BKA-20190";"20190";"Butternuß";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514732.513";"5442924.224"
"BKA-20189";"20189";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514739.698";"5442931.373"
"BKA-20188";"20188";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514736.858";"5442933.570"
"BKA-20187";"20187";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514736.749";"5442936.450"
"BKA~BAUM-3410";"71898";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514739.348";"5442938.849"
"BKA-20186";"20186";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514732.249";"5442942.858"
"BKA-20183";"20183";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514739.440";"5442949.860"
"BKA-20185";"20185";"Gemeine Esche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514734.837";"5442949.390"
"BKA-20182";"20182";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514739.354";"5442959.793"
"BKA-20232";"20232";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514737.605";"5442963.554"
"BKA-20181";"20181";"Gemeine Hainbuche";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514738.239";"5442962.529"
"BKA-20597";"20597";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514704.160";"5442697.047"
"BKA-20596";"20596";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514705.759";"5442706.943"
"BKA-20595";"20595";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514707.359";"5442717.039"
"BKA-20591";"20591";"Spitz-Ahorn";"Heilbronn";"HN Innenstadt";"Bahnhofsvorstadt";"Karlsruher Straße";"";"";"514708.858";"5442727.235"
"BKA~BAUM-14435";"86517";"Weiß - Esche`Autumn Applaus`";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515638.019";"5442735.468"
"BKA~BAUM-14447";"86528";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515515.941";"5442722.742"
"BKA~BAUM-14446";"86527";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515513.969";"5442719.311"
"BKA~BAUM-14445";"86526";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515511.978";"5442715.848"
"BKA~BAUM-14444";"86525";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515509.985";"5442712.379"
"BKA~BAUM-14443";"86524";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515507.979";"5442708.889"
"BKA~BAUM-14442";"86523";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515505.980";"5442705.410"
"BKA~BAUM-14441";"86522";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515503.987";"5442701.942"
"BKA~BAUM-14440";"86521";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515501.994";"5442698.473"
"BKA~BAUM-14433";"86515";"Pyramiden-Hainbuche";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515500.001";"5442695.006"
"BKA~BAUM-14439";"86520";"Weiß - Esche `Autumn Purple`";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515667.475";"5442736.796"
"BKA~BAUM-14438";"86519";"Weiß - Esche `Autumn Purple`";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515657.390";"5442736.341"
"BKA~BAUM-14437";"86518";"Weiß - Esche `Autumn Purple`";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515646.954";"5442735.871"
"BKA~BAUM-14434";"86516";"Weiß - Esche `Autumn Purple`";"Heilbronn";"HN Innenstadt";"Südstadt";"Cäcilienstraße";"";"";"515626.246";"5442735.338"
