Baum ID,Nr.,Deutsche Bezeichnung,Ort,Stadtteil,Stadtviertel,Straße,Geburtsjahr,Alter,X-Koordinate,Y-Koordinate
BKA-3109,3109,xxxxx,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511747828,5440665966
BKA-4304,4304,Feld-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,512000226,5440805729
BKA-4297,4297,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511993928,5440814127
BKA-4296,4296,Gemeine Hainbuche,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511996727,5440813427
BKA-4295,4295,Robinia - Scheinakazie,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511996927,5440818825
BKA-4299,4299,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511990729,5440811727
BKA-4306,4306,Robinia - Scheinakazie,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511976135,5440807629
BKA-4300,4300,Robinia - Scheinakazie,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511990629,5440815826
BKA-4301,4301,Robinia - Scheinakazie,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511983032,5440810828
BKA-4298,4298,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511992828,5440811527
BKA-3141,3141,Spitz-Ahorn `Schwedleri`,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.90,34,511758820,5440734840
BKA-3138,3138,Spitz-Ahorn `Schwedleri`,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.82,42,511757721,5440729942
BKA-3140,3140,Spitz-Ahorn `Schwedleri`,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.78,46,511771317,5440723945
BKA~BAUM-3844,72390,Blut-Spitz-Ahorn `Deborah`,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.03,21,511762819,5440732541
BKA-68243,68243,Walnuß,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511242953,5441235264
BKA-68242,68242,Feld-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511232895,5441234422
BKA-68232,68232,Feld-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511166489,5441223768
BKA-68233,68233,Walnuß,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511165790,5441235562
BKA-68239,68239,Europäische Lärche,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511178294,5441238763
BKA-68234,68234,Veredelte Blut- Buche,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511168318,5441246821
BKA-68235,68235,Walnuß,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511168247,5441259116
BKA-68236,68236,Feld-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511169956,5441278859
BKA-68237,68237,Feld-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511169246,5441283738
BKA~BAUM-7772,76125,Ungarische Eiche,Heilbronn,Klingenberg,Alt - Klingenberg,Felsenstraße,01.01.07,17,511157151,5440825708
BKA-2782,2782,Reinbestand (Laubbaum),Heilbronn,Klingenberg,Alt - Klingenberg,Felsenstraße,01.01.70,54,511162075,5440815491
BKA-2783,2783,Gemeine Hainbuche,Heilbronn,Klingenberg,Alt - Klingenberg,Felsenstraße,01.01.70,54,511156952,5440804317
BKA~BAUM-8044,76365,Vogel-Kirsche `Plena`,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,01.01.07,17,511723765,5440660044
BKA~BAUM-8043,76364,Vogel-Kirsche `Plena`,Heilbronn,Klingenberg,Klingenberg - Süd,Hofwiesen,01.01.07,17,511713943,5440654588
BKA~BAUM-9525,78011,Feld - Ahorn Elsrijk,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.10,14,511834436,5440786502
BKA-4409,4409,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Nord,Weidach,,,512012233,5440725997
BKA-4417,4417,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511969142,5440713661
BKA-4418,4418,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511967043,5440713061
BKA-4416,4416,Weidenart,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511970541,5440720259
BKA-4419,4419,Weidenart,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511962545,5440719059
BKA-3124,3124,Kanadische Pappel,Heilbronn,Horkheim,Horkheim - Feld,Weidach,,,511853489,5440667868
BKA-4420,4420,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511957547,5440710961
BKA-4421,4421,Bruch-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511939753,5440709461
BKA-3117,3117,Bruch-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511900770,5440694563
BKA-3123,3123,Kanadische Pappel,Heilbronn,Horkheim,Horkheim - Feld,Weidach,,,511859787,5440671668
BKA-3125,3125,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511848791,5440668268
BKA-3130,3130,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511797512,5440633777
BKA-3133,3133,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511772223,5440611386
BKA-3129,3129,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511815405,5440645473
BKA-3127,3127,Berg-Ulme,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511838196,5440660269
BKA-3132,3132,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511774422,5440613685
BKA-3126,3126,Berg-Ulme,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511841894,5440663269
BKA-3131,3131,Gemeine Esche,Heilbronn,Horkheim,Horkheim - Feld,Weidach,,,511778621,5440611086
BKA-3128,3128,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511827700,5440652471
BKA-3118,3118,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511888975,5440687264
BKA-4309,4309,xxxxx,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511984431,5440785736
BKA-4310,4310,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511953045,5440779438
BKA-3115,3115,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511762422,5440678861
BKA-4311,4311,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511945734,5440776079
BKA-4312,4312,xxxxx,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511927056,5440766641
BKA-3112,3112,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511781115,5440692957
BKA-3111,3111,xxxxx,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511856585,5440736346
BKA-3116,3116,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511760623,5440676262
BKA-3114,3114,Robinia - Scheinakazie,Heilbronn,Klingenberg,Klingenberg - Nord,Hofwiesen,,,511767220,5440685459
BKA-4294,4294,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512025317,5440803130
BKA-3088,3088,Weidenart,Heilbronn,Klingenberg,Klingenberg - Süd,Neckar,,,511708945,5440628982
BKA-3089,3089,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Süd,Neckar,,,511711144,5440635080
BKA-3087,3087,Weidenart,Heilbronn,Klingenberg,Klingenberg - Süd,Neckar,,,511714243,5440636280
BKA-3122,3122,Kanadische Pappel,Heilbronn,Horkheim,Horkheim - Feld,Weidach,,,511864985,5440674667
BKA-3119,3119,Bruch-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511884776,5440689663
BKA-3120,3120,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511880878,5440687364
BKA-3121,3121,xxxxx,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511872382,5440681565
BKA~BAUM-5191,73450,Zierkirsche - Umineko,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.04,20,511534424,5440759867
BKA-3059,3059,Feigenbaum,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,,,511539936,5440758971
BKA-3025,3025,Gemeine Hainbuche,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.54,70,511210626,5440692560
BKA-3026,3026,Gemeine Hainbuche,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511206129,5440676969
BKA-3027,3027,Gemeine Hainbuche,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511206529,5440673871
BKA-3028,3028,Gemeine Hainbuche,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511204530,5440669873
BKA-3030,3030,Schwarz-Kiefer,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511203531,5440656380
BKA-3031,3031,Schwarz-Kiefer,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511200133,5440645685
BKA-3032,3032,Hängebirke,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511197734,5440640088
BKA-3029,3029,Gemeine Hainbuche,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511197249,5440632976
BKA-3034,3034,Hängebirke,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511192338,5440614800
BKA-3035,3035,Hängebirke,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.62,62,511191339,5440613001
BKA-3036,3036,Hängebirke,Heilbronn,Klingenberg,Klingenberg - Süd,Theodor-Heuss-Straße,01.01.70,54,511187041,5440599908
BKA-3051,3051,Gewöhnliche Roßkastanie,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.82,42,511632563,5440717344
BKA~BAUM-6537,74793,Magnolie - Galaxy,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.05,19,511643659,5440728638
BKA-3048,3048,Gewöhnliche Roßkastanie,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.73,51,511664352,5440729836
BKA-3047,3047,Gewöhnliche Roßkastanie,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.73,51,511669651,5440729835
BKA-3067,3067,Gewöhnliche Roßkastanie,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.73,51,511685246,5440727336
BKA-3049,3049,Gewöhnliche Roßkastanie,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.90,34,511669551,5440724737
BKA-3062,3062,Roßkastanie `Baumannii`,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.85,39,511631562,5440730538
BKA-3061,3061,Baum-Hasel,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.72,52,511538501,5440743943
BKA-3060,3060,Baum-Hasel,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.72,52,511531604,5440746042
BKA-59910,59910,Feld-Ahorn,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.72,52,511534702,5440740645
BKA-59911,59911,Gemeine Hainbuche,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.72,52,511532304,5440742044
BKA-59909,59909,Gemeine Hainbuche,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.78,46,511523009,5440765533
BKA-4397,4397,Walnuß,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512038016,5440737753
BKA-4380,4380,Vogel-Kirsche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512083900,5440743953
BKA-4376,4376,Weidenart,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512089485,5440751344
BKA-4377,4377,Weidenart,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512080701,5440749251
BKA-4410,4410,Weidenart,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,511999830,5440729356
BKA-4386,4386,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512065607,5440737454
BKA-4390,4390,Vogel-Kirsche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512061908,5440736655
BKA-4391,4391,Vogel-Kirsche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512059809,5440736255
BKA-4392,4392,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512057010,5440734255
BKA-4395,4395,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512049313,5440732956
BKA-4396,4396,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512045014,5440732456
BKA-4403,4403,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512037217,5440730156
BKA-4404,4404,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512033718,5440730656
BKA-4405,4405,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512030519,5440729457
BKA-4385,4385,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512070305,5440738454
BKA-4398,4398,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512040616,5440731156
BKA-3070,3070,Ahornblättrige Platane,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.67,57,511693745,5440701947
BKA-3069,3069,Ahornblättrige Platane,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.53,71,511689746,5440707544
BKA-3068,3068,Ahornblättrige Platane,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.73,51,511673951,5440708943
BKA-3052,3052,Ahornblättrige Platane,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.56,68,511653957,5440711244
BKA-3053,3053,Ahornblättrige Platane,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.56,68,511664654,5440709644
BKA-3063,3063,Kugel-Tompetenbaum `Nana`,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.76,48,511652859,5440693852
BKA-3064,3064,Kugel-Tompetenbaum `Nana`,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.85,39,511654459,5440692052
BKA-3057,3057,Kugel-Ahorn,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.76,48,511655859,5440689553
BKA-3065,3065,Kugel-Tompetenbaum `Nana`,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.76,48,511658880,5440688962
BKA-3071,3071,Winter-Linde,Heilbronn,Klingenberg,Alt - Klingenberg,Kirchgässle,01.01.82,42,511695446,5440683556
BKA-60132,60132,`Schwarzpappel - Autochthone,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511661368,5440578500
BKA-60095,60095,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.88,36,511662467,5440581699
BKA-60131,60131,`Schwarzpappel - Autochthone,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511656170,5440583398
BKA-60124,60124,`Schwarzpappel - Autochthone,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511664466,5440587497
BKA-60093,60093,Gemeine Esche,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.88,36,511667065,5440592295
BKA-60136,60136,`Schwarzpappel - Autochthone,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511643876,5440581598
BKA-60094,60094,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.88,36,511652372,5440590295
BKA-59760,59760,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.60,64,511719764,5440652770
BKA-3084,3084,Berg-Ahorn,Heilbronn,Klingenberg,Klingenberg - Süd,Hofwiesen,01.01.60,64,511713476,5440644729
BKA-3090,3090,Berg-Ahorn,Heilbronn,Klingenberg,Klingenberg - Süd,Neckar,01.01.53,71,511702547,5440635880
BKA-3091,3091,Berg-Ahorn,Heilbronn,Klingenberg,Klingenberg - Süd,Hofwiesen,01.01.53,71,511698049,5440634481
BKA-3086,3086,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Süd,Neckar,,,511711644,5440637479
BKA-3136,3136,Spitz-Ahorn,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.82,42,511725033,5440723341
BKA-2984,2984,Spitz-Ahorn,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.86,38,511848786,5440804525
BKA-2983,2983,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.71,53,511899709,5440839641
BKA-4288,4288,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.81,43,511930355,5440860010
BKA-4287,4287,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.71,53,511991260,5440895426
BKA-4286,4286,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.71,53,512028915,5440915492
BKA~BAUM-3842,72389,Feld - Ahorn Elsrijk,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.03,21,512052306,5440928109
BKA~BAUM-5190,73449,Feld - Ahorn Elsrijk,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.04,20,512082513,5440945159
BKA-4283,4283,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.82,42,512119783,5440963077
BKA-4313,4313,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.90,34,512199411,5441002735
BKA-4265,4265,Spitz-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.70,54,512240643,5441022851
BKA-59876,59876,Vogel-Kirsche `Plena`,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.96,28,511167350,5441204964
BKA-3108,3108,Weidenart,Heilbronn,Klingenberg,Klingenberg - Süd,Neckar,,,511746933,5440577601
BKA-3106,3106,Weidenart,Heilbronn,Klingenberg,Klingenberg - Süd,Neckar,,,511750132,5440584598
BKA~BAUM-12095,84203,Rottriebiger Kolchischer-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Siebenmorgenweg,,,510973244,5441152392
BKA~BAUM-12094,84202,Zierkirsche - Umineko,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,,,511214434,5441215459
BKA~BAUM-8042,76363,Vogel-Kirsche `Plena`,Heilbronn,Klingenberg,Klingenberg - Süd,Hofwiesen,01.01.07,17,511707305,5440651042
BKA~BAUM-11248,82503,Scharlachapfel,Heilbronn,Klingenberg,Klingenberg - Süd,Neipperger Höhe,,,511011117,5440624600
BKA~BAUM-11247,82500,Zierkirsche - Umineko,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,,,511106234,5441183818
BKA~BAUM-9765,78253,Mongolische Linde,Heilbronn,Klingenberg,Klingenberg - Nord,Christian-Leichtle-Straße,01.01.10,14,511224820,5441285659
BKA~BAUM-9625,78111,Keithsform - Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Siebenmorgenweg,01.01.10,14,510973377,5441223726
BKA~BAUM-9624,78110,Scharlach-Roßkastanie,Heilbronn,Klingenberg,Alt - Klingenberg,Theodor-Heuss-Straße,01.01.10,14,511665065,5440724785
BKA~BAUM-9534,78020,Feld - Ahorn Elsrijk,Heilbronn,Klingenberg,Klingenberg - Nord,Theodor-Heuss-Straße,01.01.10,14,512141157,5440973930
BKA-52822,52822,Silber-Weide,Heilbronn,Klingenberg,Klingenberg - Nord,Weidach,01.01.81,143,512132585,5440753155
BKA-4358,4358,Weidenart,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,01.01.79,45,512123901,5440751775
BKA-4381,4381,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512082200,5440741054
BKA-4382,4382,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512074003,5440739954
BKA-4378,4378,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512092097,5440743053
BKA-4379,4379,Kanadische Pappel,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512087599,5440741654
BKA-4375,4375,Vogel-Kirsche,Heilbronn,Klingenberg,Klingenberg - Nord,Neckar,,,512098895,5440744653
BKA-68238,68238,Vogel-Kirsche `Plena`,Heilbronn,Klingenberg,Klingenberg - Nord,Christian-Leichtle-Straße,01.01.99,25,511156741,5441292735
BKA-68231,68231,Feld-Ahorn,Heilbronn,Klingenberg,Klingenberg - Nord,Albert-Wagner-Straße,01.01.99,25,511166910,5441215771
BKA-60096,60096,Stiel-Eiche,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.88,36,511658170,5440574202
BKA-60133,60133,Walnuß,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511655871,5440571103
BKA-60127,60127,`Schwarzpappel - Autochthone,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511654471,5440570403
BKA-60125,60125,`Schwarzpappel - Autochthone,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511657570,5440569304
BKA-60126,60126,`Schwarzpappel - Autochthone,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511654471,5440567904
BKA-60128,60128,Walnuß,Heilbronn,Klingenberg,Klingenberg - Süd,Wert,01.01.94,30,511655871,5440564905
