Baum ID,Nr.,Deutsche Bezeichnung,Ort,Stadtteil,Stadtviertel,Straße,Geburtsjahr,Alter,X-Koordinate,Y-Koordinate
BKA-25792,25792,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Nord,Bodelschwinghstraße,01.01.70,54,514479223,5446562642
BKA-25793,25793,Schwarz-Kiefer,Heilbronn,Neckargartach,Neckargartach - Nord,Bodelschwinghstraße,01.01.50,74,514488970,5446559493
BKA-25768,25768,Spitz-Ahorn,Heilbronn,Neckargartach,Neckargartach - Nord,Bodelschwinghstraße,01.01.45,79,514436787,5446561694
BKA-25774,25774,Spitz-Ahorn,Heilbronn,Neckargartach,Neckargartach - Nord,Bodelschwinghstraße,01.01.50,74,514450682,5446560993
BKA-24124,24124,Spitz-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.67,57,514515355,5446173059
BKA-24126,24126,Berg-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.50,74,514516852,5446148370
BKA-26243,26243,Gewöhnliche Roßkastanie,Heilbronn,Neckargartach,Neckargartach - Nord,Feurerstraße,01.01.40,84,514517162,5446300004
BKA-26284,26284,Sommer-Linde,Heilbronn,Neckargartach,Neckargartach - Nord,Feurerstraße,01.01.84,40,514527956,5446300305
BKA-26244,26244,Spitz-Ahorn,Heilbronn,Neckargartach,Neckargartach - Nord,Feurerstraße,01.01.70,54,514533354,5446300705
BKA-24179,24179,Kultur-Birne,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514492367,5446159965
BKA-24180,24180,Kultur-Birne,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514494766,5446160565
BKA-24178,24178,Kultur-Birne,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514494266,5446163263
BKA-24177,24177,Kultur-Birne,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514491868,5446162564
BKA-24176,24176,Roßkastanie `Baumannii`,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514495666,5446171759
BKA-24175,24175,Feld-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514502063,5446176257
BKA-24174,24174,Hahnensporn-Weißdorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514508260,5446179156
BKA-63529,63529,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.50,74,514516813,5446182302
BKA-24128,24128,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.70,54,514519017,5446179997
BKA~BAUM-5288,73582,Gewöhnliche Eibe,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.50,74,514520619,5446172483
BKA-24125,24125,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.50,74,514520352,5446167361
BKA-24189,24189,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.87,37,514522140,5446161344
BKA-24187,24187,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.87,37,514521381,5446159505
BKA~BAUM-7592,75964,Walnuß,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.62,62,514472975,5446053716
BKA~BAUM-7585,75957,Walnuß,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.86,38,514502437,5446072472
BKA~BAUM-7586,75958,Walnuß,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.82,42,514506790,5446077706
BKA~BAUM-7588,75960,Gemeine Esche,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.74,50,514517018,5446117266
BKA~BAUM-7587,75959,Walnuß,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.86,38,514508920,5446107219
BKA~BAUM-7589,75961,Walnuß,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.62,62,514496617,5446117871
BKA~BAUM-7590,75962,Walnuß,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.70,54,514492342,5446111597
BKA~BAUM-8855,77258,Freemanns - Ahorn `Celzam`( Celebration),Heilbronn,Neckargartach,Neckargartach - Süd,Sudetenstraße,01.01.09,15,514512160,5445648825
BKA~BAUM-11287,82620,Freemans -  Ahorn`Autumn Blaze`,Heilbronn,Neckargartach,Neckargartach - Süd,Sudetenstraße,,,514523692,5445644715
BKA~BAUM-11288,82623,Schmalblättrige Esche,Heilbronn,Neckargartach,Neckargartach - Süd,Sudetenstraße,,,514503160,5445655390
BKA~BAUM-14676,86751,Walnuß,Heilbronn,Neckargartach,Neckargartach - Nord,Hammerwiesen,,,514879687,5446555489
BKA-24352,24352,Feld-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.57,67,514717859,5445759938
BKA-24707,24707,Ahornblättrige Platane,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.52,72,514744896,5445746663
BKA-24708,24708,Ahornblättrige Platane,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.50,74,514742550,5445754543
BKA-24709,24709,Ahornblättrige Platane,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.50,74,514753603,5445752254
BKA-24354,24354,Feld-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.50,74,514767240,5445784927
BKA-24365,24365,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.82,42,514767040,5445798320
BKA-67522,67522,Amur-Korkbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.00,24,514764475,5445804452
BKA-24342,24342,Hängebirke,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.71,53,514752945,5445789724
BKA-24345,24345,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.50,74,514755346,5445799461
BKA-24364,24364,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.86,38,514746847,5445800119
BKA-24340,24340,Geschlitzter Silber-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.50,74,514736111,5445797150
BKA-24339,24339,Geschlitzter Silber-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.50,74,514724539,5445792109
BKA-24337,24337,Flügelnuß,Heilbronn,Neckargartach,Neckargartach - Süd,Dürerstraße,01.01.50,74,514699325,5445786480
BKA~BAUM-7594,75966,Berg-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.86,38,514530293,5446136754
BKA-24181,24181,Feld-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514523249,5446150069
BKA-24127,24127,Berg-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.50,74,514517253,5446155767
BKA-24188,24188,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.87,37,514522930,5446158416
BKA~BAUM-14848,86923,Flatter-Ulme,Heilbronn,Neckargartach,Neckargartach - Nord,Hammerwiesen,,,514874856,5446628384
BKA~BAUM-14680,86755,Silber-Weide,Heilbronn,Neckargartach,Neckargartach - Nord,Hammerwiesen,,,514874350,5446605455
BKA~BAUM-14678,86753,Robinia - Scheinakazie,Heilbronn,Neckargartach,Neckargartach - Nord,Hammerwiesen,,,514873829,5446595544
BKA~BAUM-14677,86752,Robinia - Scheinakazie,Heilbronn,Neckargartach,Neckargartach - Nord,Hammerwiesen,,,514876134,5446587425
BKA~BAUM-12136,84247,Gewöhnliche Hopfenbuche,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,,,514400022,5446150368
BKA~BAUM-9645,78131,Scharlachapfel,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.10,14,514387607,5445802309
BKA~BAUM-9643,78129,Gewöhnliche Hopfenbuche,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.10,14,514401485,5446155413
BKA~BAUM-9562,78048,Vogel-Kirsche `Plena`,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.10,14,514244150,5445779368
BKA~BAUM-9561,78047,Vogel-Kirsche `Plena`,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.10,14,514284429,5445837268
BKA~BAUM-8873,77276,Vogel-Kirsche `Plena`,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.09,15,514249942,5445787674
BKA~BAUM-8839,77223,Vogel-Kirsche `Plena`,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.09,15,514290626,5445844304
BKA~BAUM-8216,76545,Zierkirsche - Umineko,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.07,17,514319258,5446079304
BKA~BAUM-8219,76548,Säulen - Heinbuche `Lucas`,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.07,17,514235583,5446062821
BKA~BAUM-8218,76547,Säulen - Heinbuche `Lucas`,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.07,17,514266173,5446061319
BKA~BAUM-8217,76546,Säulen - Heinbuche `Lucas`,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.07,17,514294468,5446066512
BKA~BAUM-8214,76544,Zierkirsche - Umineko,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.07,17,514351748,5446104089
BKA~BAUM-8212,76543,Weißrindige Himalaja-Birke,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.07,17,514377535,5446108986
BKA~BAUM-8211,76542,Weißrindige Himalaja-Birke,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.07,17,514385631,5446109186
BKA~BAUM-8210,76541,Weißrindige Himalaja-Birke,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.07,17,514385831,5446119881
BKA~BAUM-7781,76148,Amerikanische Gleditschie `Skyline`,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,01.01.07,17,514331137,5446204806
BKA~BAUM-5928,74201,Gemeine Esche,Heilbronn,Neckargartach,Neckargartach - Süd,Keidländer,01.01.77,47,514462501,5446056594
BKA~BAUM-7211,75435,Feld - Ahorn Elsrijk,Heilbronn,Neckargartach,Neckargartach - Nord,Biberacher Straße,01.01.06,18,514421141,5446227783
BKA~BAUM-7210,75433,Vogel-Kirsche `Plena`,Heilbronn,Neckargartach,Neckargartach - Nord,Biberacher Straße,01.01.06,18,514291986,5446251027
BKA~BAUM-7209,75432,Vogel-Kirsche `Plena`,Heilbronn,Neckargartach,Neckargartach - Nord,Biberacher Straße,01.01.06,18,514286282,5446253114
BKA~BAUM-7208,75431,Feld - Ahorn Elsrijk,Heilbronn,Neckargartach,Neckargartach - Nord,Biberacher Straße,01.01.06,18,514240297,5446263193
BKA~BAUM-6850,74989,Gelbe Trauer-Weide,Heilbronn,Neckargartach,Neckargartach - Süd,Römerstraße,01.01.05,19,514435101,5446085797
BKA~BAUM-6157,74486,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Schongauerstraße,01.01.70,54,514921439,5445864862
BKA~BAUM-6156,74485,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Schongauerstraße,01.01.70,54,514921439,5445862315
BKA~BAUM-6061,74334,Scharlachapfel,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.02,22,514386490,5445795491
BKA~BAUM-6065,74338,Gewöhnliche Eibe,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.70,54,514389475,5445860432
BKA~BAUM-6064,74337,Gewöhnliche Eibe,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.70,54,514386758,5445862097
BKA~BAUM-6062,74335,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.02,22,514390436,5445824498
BKA~BAUM-6063,74336,Gewöhnliche Eibe,Heilbronn,Neckargartach,Neckargartach - West,Römerstraße,01.01.70,54,514388072,5445850002
BKA-24278,24278,Ahornblättrige Platane,Heilbronn,Neckargartach,Neckargartach - Süd,Römerstraße,01.01.85,39,514403988,5445825107
BKA-34158,34158,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.86,38,514942728,5445936129
BKA~BAUM-3143,71633,Dreizahn - Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Schongauerstraße,01.01.02,22,514811222,5445839002
BKA~BAUM-7953,76263,Dreizahn - Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Schongauerstraße,01.01.07,17,514785033,5445777431
BKA-24259,24259,Berg-Ahorn,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.50,74,514278449,5445828418
BKA-24257,24257,Berg-Ahorn,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.67,57,514266552,5445812025
BKA-24256,24256,Berg-Ahorn,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.50,74,514261154,5445805129
BKA-24255,24255,Berg-Ahorn,Heilbronn,Neckargartach,Neckargartach - West,Nordheimer Weg,01.01.50,74,514256256,5445796333
BKA-24101,24101,Gemeine Esche,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.14,110,514308092,5446116077
BKA~BAUM-972,69732,Gemeine Esche,Heilbronn,Neckargartach,Neckargartach - West,Mühlwiesen,01.01.00,24,514278171,5446119788
BKA-68730,68730,Blumen-Esche,Heilbronn,Neckargartach,Neckargartach - West,Widmannstraße,01.01.01,23,514345951,5446122281
BKA-24220,24220,Roßkastanie `Baumannii`,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.84,40,514692986,5446243532
BKA-24219,24219,Roßkastanie `Baumannii`,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.84,40,514698994,5446242972
BKA-24119,24119,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.40,84,514493570,5446219337
BKA-63528,63528,Ginkgobaum,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.81,43,514468703,5446205164
BKA-63519,63519,Kugel-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.80,44,514497216,5446187822
BKA-63517,63517,Kugel-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.80,44,514503433,5446191210
BKA-24121,24121,Tibet-Kirsche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.40,84,514492170,5446208242
BKA~BAUM-236,69127,Amerikanische Gleditschie `Skyline`,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,01.01.01,23,514339144,5446202244
BKA~BAUM-3230,71691,Amerikanische Gleditschie `Skyline`,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,01.01.02,22,514349040,5446198746
BKA~BAUM-3232,71692,Amerikanische Gleditschie `Skyline`,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,01.01.02,22,514362635,5446194048
BKA~BAUM-7782,76149,Geweihbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.07,17,514482676,5446216538
BKA~BAUM-4993,73262,Amerikanische Gleditschie `Skyline`,Heilbronn,Neckargartach,Neckargartach - Nord,Frankenbacher Straße,01.01.04,20,514556388,5446257749
BKA-24170,24170,Gemeine Esche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.80,44,514525822,5446236222
BKA-24221,24221,Roßkastanie `Baumannii`,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.84,40,514691386,5446236365
BKA-63489,63489,Silber-Linde,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.84,40,514699533,5446225809
BKA-24224,24224,Winter-Linde,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.84,40,514675590,5446211845
BKA-24147,24147,Winter-Linde,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.84,40,514665993,5446212944
BKA-24146,24146,Winter-Linde,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.84,40,514658595,5446213744
BKA-24148,24148,Winter-Linde,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.84,40,514663893,5446201549
BKA-24225,24225,Winter-Linde,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.84,40,514672989,5446200049
BKA-24137,24137,Ginkgobaum,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.85,39,514664986,5446156665
BKA-24145,24145,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.70,54,514658196,5446054604
BKA-24144,24144,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.70,54,514657492,5446063400
BKA-24143,24143,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.70,54,514656689,5446075195
BKA-24140,24140,Ginkgobaum,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.80,44,514661584,5446136771
BKA-24142,24142,Ginkgobaum,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.78,46,514662575,5446092528
BKA~BAUM-394,69227,Ginkgo `Princeton Sentry`,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.01,23,514656985,5446096786
BKA-63488,63488,Winter-Linde,Heilbronn,Neckargartach,Neckargartach - Süd,Mittelstraße,01.01.84,40,514692765,5446228128
BKA-24163,24163,Amerikanische Rot-Eiche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.86,38,514444595,5446123682
BKA-24162,24162,Amerikanische Rot-Eiche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.83,41,514430904,5446125280
BKA-24158,24158,Spitz-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.54,70,514428305,5446142373
BKA-24183,24183,Kaiser-Linde `Pallida`,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514421309,5446139973
BKA-24106,24106,Kaiser-Linde `Pallida`,Heilbronn,Neckargartach,Neckargartach - Süd,Römerstraße,01.01.85,39,514409906,5446153167
BKA-24105,24105,Kaiser-Linde `Pallida`,Heilbronn,Neckargartach,Neckargartach - Süd,Römerstraße,01.01.85,39,514412114,5446160664
BKA-24107,24107,Kaiser-Linde `Pallida`,Heilbronn,Neckargartach,Neckargartach - Süd,Römerstraße,01.01.85,39,514407518,5446144671
BKA-24184,24184,Kaiser-Linde `Pallida`,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.85,39,514426105,5446161064
BKA~BAUM-4091,72539,Scharlach-Eiche,Heilbronn,Neckargartach,Neckargartach - Süd,Frankenbacher Straße,01.01.03,21,514439098,5446150369
BKA-24135,24135,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.81,43,514605013,5446201049
BKA-24186,24186,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.81,43,514602613,5446194351
BKA-67558,67558,Vogel-Kirsche `Plena`,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.00,24,514591119,5446195751
BKA-63526,63526,Säulen - Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.80,44,514597280,5446145648
BKA-63527,63527,Säulen - Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.80,44,514588494,5446146119
BKA-63515,63515,Kugel-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.92,32,514567325,5446156066
BKA-24133,24133,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.81,43,514580424,5446196250
BKA-63516,63516,Götterbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.81,43,514567469,5446192631
BKA-63525,63525,Kugel-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.85,39,514599217,5446131933
BKA-63520,63520,Kugel-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.85,39,514602665,5446126544
BKA-63521,63521,Kugel-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.85,39,514608113,5446131112
BKA-63524,63524,Kugel-Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.85,39,514604905,5446135671
BKA-63522,63522,Säulen - Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.75,49,514619360,5446136741
BKA~BAUM-4095,72541,Dreizahn - Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.03,21,514625204,5446189453
BKA-63523,63523,Säulen - Ahorn,Heilbronn,Neckargartach,Neckargartach - Süd,Kirchbergstraße,01.01.80,44,514620700,5446146868
BKA-63432,63432,Gemeiner Judasbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.90,34,514877304,5446057805
BKA-63492,63492,"Parrotie, Eisenholzbaum",Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.90,34,514855493,5446041330
BKA-63493,63493,"Parrotie, Eisenholzbaum",Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.90,34,514849215,5446033413
BKA-63436,63436,Gemeiner Judasbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.90,34,514877248,5446038874
BKA-63435,63435,Gemeiner Judasbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.90,34,514872501,5446044059
BKA-63434,63434,Gemeiner Judasbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.90,34,514867908,5446049308
BKA-63433,63433,Gemeiner Judasbaum,Heilbronn,Neckargartach,Neckargartach - Süd,Böckinger Straße,01.01.90,34,514872478,5446053531
BKA-25838,25838,Chinesische Wild-Birne `Chanticleer`,Heilbronn,Neckargartach,Neckargartach - Nord,Rolandstraße,01.01.87,37,514639816,5446560788
BKA~BAUM-245,69132,Nelkenkirsche,Heilbronn,Neckargartach,Neckargartach - Nord,Rolandstraße,01.01.01,23,514682396,5446558088
BKA~BAUM-11949,84037,Parotie - Vanessa,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513632740,5446247977
BKA~BAUM-11947,84035,Südlicher Zürgelbaum,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513625658,5446254447
BKA~BAUM-11950,84038,Parotie - Vanessa,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513634155,5446254895
BKA~BAUM-11951,84039,Südlicher Zürgelbaum,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513641385,5446256944
BKA~BAUM-11952,84040,Südlicher Zürgelbaum,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513645019,5446258476
BKA~BAUM-11948,84036,Südlicher Zürgelbaum,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513625157,5446251048
BKA~BAUM-11954,84042,Dreizahn - Ahorn,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513627770,5446283032
BKA~BAUM-11953,84041,Walnuß,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,,,513639931,5446283720
BKA~BAUM-13192,85286,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Reißwiesen,,,513826041,5445966658
BKA~BAUM-13193,85287,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Reißwiesen,,,513824626,5445958056
BKA~BAUM-13198,85292,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,,,513715856,5445993256
BKA~BAUM-13529,85621,Vogel-Kirsche,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,,,513642328,5445901500
BKA~BAUM-13528,85620,Reinbestand (Laubbaum),Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,,,513634762,5445903273
BKA~BAUM-13527,85619,Gemeine Hainbuche,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,,,513635443,5445914519
BKA~BAUM-13294,85386,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Bachäcker,,,513778239,5445774472
BKA~BAUM-13197,85291,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,,,513739059,5445948039
BKA~BAUM-13196,85290,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Krautgärten,,,513795368,5445950416
BKA~BAUM-13195,85289,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Krautgärten,,,513784163,5446011365
BKA~BAUM-13194,85288,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Krautgärten,,,513812911,5445998915
BKA~BAUM-13191,85285,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Krautgärten,,,513825248,5445980070
BKA~BAUM-13190,85284,Walnuß,Heilbronn,Neckargartach,Neckargartach - West,Krautgärten,,,513820721,5446004008
BKA~BAUM-12132,84243,Zierkirsche - Umineko,Heilbronn,Neckargartach,Neckargartach - Nord,Hegelstraße,,,513572556,5446035166
BKA~BAUM-8862,77265,Berg - Ahorn `Erectum `,Heilbronn,Neckargartach,Neckargartach - Böllingerhöfe,Frankenbacher Straße,01.01.09,15,513501758,5445858498
BKA~BAUM-8861,77264,Spitz-Ahorn,Heilbronn,Neckargartach,Neckargartach - West,Frankenbacher Straße,01.01.09,15,513551541,5445871317
BKA~BAUM-7803,76168,Zierkirsche - Umineko,Heilbronn,Neckargartach,Neckargartach - Nord,Hegelstraße,01.01.07,17,513626278,5446023088
BKA-67321,67321,Japanischer Schnurbaum,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,01.01.98,26,513850663,5446318579
BKA-15287,15287,Spitz-Ahorn,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,01.01.50,74,513826234,5446310618
BKA~BAUM-7867,76218,Rot - Ahorn `Somerset`,Heilbronn,Neckargartach,Neckargartach - Nord,Länderlesstraße,01.01.07,17,513850726,5446301522
BKA-15302,15302,Scharlach-Roßkastanie,Heilbronn,Neckargartach,Neckargartach - Nord,Jakob-Haspel-Straße,01.01.87,37,513841027,5446359296
BKA-15306,15306,Walnuß,Heilbronn,Neckargartach,Neckargartach - Nord,Jakob-Haspel-Straße,01.01.87,37,513827032,5446332208
BKA-15308,15308,Zierapfel - John Downie,Heilbronn,Neckargartach,Neckargartach - Nord,Jakob-Haspel-Straße,01.01.87,37,513828731,5446353099
BKA-15307,15307,Säulen - Kirsche,Heilbronn,Neckargartach,Neckargartach - Nord,Jakob-Haspel-Straße,01.01.87,37,513826532,5446344003
BKA-15303,15303,Schneider`s späte Knorpelkirche,Heilbronn,Neckargartach,Neckargartach - Nord,Jakob-Haspel-Straße,01.01.87,37,513853323,5446350299
