Baum ID,Nr.,Deutsche Bezeichnung,Ort,Stadtteil,Stadtviertel,Straße,Geburtsjahr,Alter,X-Koordinate,Y-Koordinate
BKA-12008,12008,Ahornblättrige Platane,Heilbronn,Böckingen,Alt-Böckingen - Ost,Ludwigsburger Straße,01.01.50,74,513912283,5442484541
BKA-12009,12009,Ahornblättrige Platane,Heilbronn,Böckingen,Alt-Böckingen - Ost,Ludwigsburger Straße,01.01.50,74,513910982,5442472945
BKA-12010,12010,Götterbaum,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,01.01.72,52,513900185,5442465447
BKA-12017,12017,Götterbaum,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,01.01.63,61,513897084,5442445255
BKA-11872,11872,Vogel-Kirsche,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.85,39,513152003,5442425623
BKA-61325,61325,"Zitter-Pappel, Espe",Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.85,39,513104118,5442415379
BKA-11878,11878,Kugel-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513120598,5442399705
BKA-11877,11877,Kugel-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513120698,5442405402
BKA-11876,11876,Kugel-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.88,36,513129895,5442405502
BKA-11879,11879,Kugel-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513129695,5442400304
BKA-11882,11882,Schwarz- oder Roterle,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513132994,5442400104
BKA-11881,11881,Schwarz- oder Roterle,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513139092,5442398304
BKA-61328,61328,Feld-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513147989,5442396404
BKA-61329,61329,Feld-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513140891,5442392606
BKA-11880,11880,Berg-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.82,42,513116099,5442387209
BKA-11890,11890,Weiß- oder Grauerle,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513117499,5442362618
BKA-61502,61502,Weiß- oder Grauerle,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513113280,5442368702
BKA-11840,11840,Schwarz- oder Roterle,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513115899,5442371315
BKA-11838,11838,Gemeine Esche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513109401,5442374415
BKA-11889,11889,Gelbe Trauer-Weide,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513124696,5442357420
BKA-11888,11888,Gelbe Trauer-Weide,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513148188,5442355520
BKA-11886,11886,Gelbe Trauer-Weide,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513152887,5442382209
BKA-11884,11884,Gelbe Trauer-Weide,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513160685,5442393105
BKA-11871,11871,Berg-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.85,39,513118202,5442445187
BKA-11951,11951,Gewöhnliche Roßkastanie,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.85,39,513208068,5442454677
BKA~BAUM-2650,71288,Sommer-Linde,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.02,22,513178492,5442434930
BKA-11947,11947,Feld-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.85,39,513178861,5442449682
BKA-11899,11899,Gemeine Hainbuche,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.85,39,513144784,5442440785
BKA~BAUM-5063,73301,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.04,20,513164188,5442429871
BKA-11914,11914,Vogel-Kirsche,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.85,39,513221762,5442439881
BKA~BAUM-5209,73468,Zerr-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.04,20,513360699,5442161083
BKA-11944,11944,Vogel-Kirsche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513330814,5442254355
BKA-11943,11943,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513319020,5442267250
BKA-10677,10677,Reinbestand (Obstbaum),Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513319218,5442238160
BKA-10692,10692,Gemeine Hainbuche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513316617,5442207969
BKA-10675,10675,Feld-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513320115,5442205170
BKA-10694,10694,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513322614,5442199072
BKA-10695,10695,Holz-Apfel,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513325513,5442188276
BKA-10693,10693,Reinbestand (Laubbaum),Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513313917,5442197972
BKA-10673,10673,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513294428,5442248455
BKA-10672,10672,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513299726,5442253953
BKA-11942,11942,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513296329,5442262350
BKA-10671,10671,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513291430,5442255952
BKA-10670,10670,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513284332,5442255153
BKA-11937,11937,Vogel-Kirsche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513253844,5442261350
BKA-61174,61174,Feld-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513249545,5442257452
BKA-10665,10665,Vogel-Kirsche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513257342,5442252854
BKA-10664,10664,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513254142,5442238059
BKA-10663,10663,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513240448,5442244457
BKA-11936,11936,Stiel-Eiche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513241049,5442267848
BKA-10662,10662,Vogel-Kirsche,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513246746,5442254253
BKA-11945,11945,Kaiser-Linde `Pallida`,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513226557,5442293739
BKA-11932,11932,Weiß- oder Grauerle,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513217862,5442318331
BKA-11934,11934,Grau-Pappel,Heilbronn,Böckingen,Alt-Böckingen - West,Heuchelbergstraße,01.01.85,39,513247753,5442328225
BKA~BAUM-12845,84949,Walnuß,Heilbronn,Böckingen,Böckingen - Haselter,Ob den Längeltern,,,513420005,5442666005
BKA~BAUM-12850,84954,Kirschenart,Heilbronn,Böckingen,Böckingen - Haselter,Ob den Längeltern,,,513365124,5442668741
BKA~BAUM-12854,84958,Reinbestand (Nadelbaum),Heilbronn,Böckingen,Böckingen - Haselter,Ob den Längeltern,,,513324667,5442662606
BKA~BAUM-12843,84947,Walnuß,Heilbronn,Böckingen,Böckingen - Haselter,Ob den Längeltern,,,513313589,5442650804
BKA~BAUM-12941,85037,Walnuß,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513311572,5442847509
BKA~BAUM-12940,85036,Kirschenart,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513317903,5442841995
BKA~BAUM-12938,85034,Birnenart,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513389441,5442827389
BKA~BAUM-12937,85033,Birnenart,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513408280,5442830174
BKA~BAUM-12935,85031,Walnuß,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513424391,5442831897
BKA~BAUM-12936,85032,Walnuß,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513426775,5442832156
BKA~BAUM-12934,85030,Birnenart,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513435879,5442833075
BKA~BAUM-12977,85073,Walnuß,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513441849,5442869149
BKA~BAUM-12976,85072,Fichtenart,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513438854,5442875412
BKA~BAUM-12975,85071,Weidenart,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513435382,5442886031
BKA~BAUM-12971,85067,Walnuß,Heilbronn,Böckingen,Böckingen - Haselter,Haselter,,,513430685,5442928440
BKA~BAUM-12772,84877,Birkenart,Heilbronn,Böckingen,Alt-Böckingen - West,Tiefer Weg,,,513206913,5442084138
BKA~BAUM-12771,84876,Ahornart,Heilbronn,Böckingen,Alt-Böckingen - West,Tiefer Weg,,,513207264,5442085190
BKA~BAUM-12773,84878,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Tiefer Weg,,,513195598,5442046071
BKA~BAUM-12561,84667,Fichtenart,Heilbronn,Böckingen,Alt-Böckingen - West,Obere Wiesen,,,513167916,5441364045
BKA~BAUM-12563,84669,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Obere Wiesen,,,513136668,5441347667
BKA~BAUM-12562,84668,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Obere Wiesen,,,513126905,5441342375
BKA~BAUM-11956,84044,Spitz-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Obere Wiesen,,,513116326,5441337995
BKA~BAUM-12558,84664,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513224635,5441388419
BKA~BAUM-12560,84666,Reinbestand (Obstbaum),Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513239169,5441395933
BKA~BAUM-12559,84665,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513253210,5441402424
BKA~BAUM-12565,84671,Kirschenart,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513258377,5441402920
BKA~BAUM-11958,84046,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513320825,5441423125
BKA~BAUM-12567,84673,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513399817,5441452074
BKA~BAUM-12801,84906,Fichtenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514263828,5442090938
BKA~BAUM-12796,84901,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514299814,5442179621
BKA~BAUM-12795,84900,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514306786,5442192847
BKA~BAUM-12785,84890,Gewöhnliche Kiefer,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514394957,5442192645
BKA~BAUM-11955,84043,Walnuß,Heilbronn,Böckingen,Alt-Böckingen - West,Obere Wiesen,,,513137084,5441348021
BKA~BAUM-12805,84910,Birkenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514271313,5442092578
BKA~BAUM-12804,84909,Fichtenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514276951,5442090323
BKA~BAUM-12803,84908,Fichtenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514273671,5442090938
BKA~BAUM-12802,84907,Fichtenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514269057,5442086222
BKA~BAUM-12800,84905,Fichtenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514302890,5442138202
BKA~BAUM-12799,84904,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514293048,5442153170
BKA~BAUM-12798,84903,Gemeine Hainbuche,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514304735,5442173572
BKA~BAUM-12797,84902,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514316218,5442174598
BKA~BAUM-12794,84899,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514325753,5442189054
BKA~BAUM-12793,84898,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514395668,5442098743
BKA~BAUM-12792,84897,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514394265,5442103910
BKA~BAUM-12790,84895,Fichtenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514364892,5442088454
BKA~BAUM-12789,84894,Walnuß,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514346207,5442090530
BKA~BAUM-12788,84893,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514375118,5442141587
BKA~BAUM-12787,84892,Kirschenart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514383269,5442151045
BKA~BAUM-12786,84891,Reinbestand (Laubbaum),Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514399340,5442178419
BKA~BAUM-12783,84888,Kirschenart,Heilbronn,Böckingen,Alt-Böckingen - West,Tiefer Weg,,,513130428,5442051860
BKA~BAUM-12724,84829,Kirschenart,Heilbronn,Böckingen,Alt-Böckingen - West,Jäkleinstraße,,,513327599,5441517340
BKA~BAUM-12721,84826,Birnenart,Heilbronn,Böckingen,Alt-Böckingen - West,Sauweinberg,,,513291286,5441514377
BKA~BAUM-12720,84825,Birnenart,Heilbronn,Böckingen,Alt-Böckingen - West,Sauweinberg,,,513289029,5441520821
BKA~BAUM-12566,84672,Reinbestand (Laubbaum),Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513386553,5441451745
BKA~BAUM-12090,84198,Freemans -  Ahorn`Autumn Blaze`,Heilbronn,Böckingen,Alt-Böckingen - West,Ludwigsburger Straße,,,513528912,5441516729
BKA~BAUM-11720,83744,Gemeine Fichte,Heilbronn,Böckingen,Alt-Böckingen - Ost,Klingenberger Straße,,,513929640,5442043050
BKA~BAUM-11723,83748,Berg-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - Ost,Klingenberger Straße,,,513937967,5442025283
BKA~BAUM-11722,83747,Kirschenart,Heilbronn,Böckingen,Alt-Böckingen - Ost,Klingenberger Straße,,,513952058,5442026676
BKA~BAUM-11721,83745,Tannenart,Heilbronn,Böckingen,Alt-Böckingen - Ost,Klingenberger Straße,,,513930154,5442039738
BKA~BAUM-11612,83586,Apfelbaumart,Heilbronn,Böckingen,Böckingen - Neckarwiesen,<0812100082780>,,,513230195,5441303190
BKA~BAUM-11550,83400,Kugel-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514213195,5441850799
BKA~BAUM-11541,83373,Korkenzieher-Weide,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514204313,5441852998
BKA~BAUM-11540,83370,Spitz-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514205667,5441860083
BKA~BAUM-11539,83367,Gemeine Fichte,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514213383,5441857014
BKA~BAUM-11538,83364,Hängebirke,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514215956,5441854893
BKA~BAUM-11537,83361,Spitz-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,514224207,5441854504
BKA~BAUM-11237,82470,Japanische Zelkowe`Green Vase`,Heilbronn,Böckingen,Alt-Böckingen - West,Hofstattstraße,,,513634574,5441805902
BKA~BAUM-11235,82464,Gold - Gleditschie,Heilbronn,Böckingen,Alt-Böckingen - West,Stockheimer Straße,,,513663169,5441955343
BKA~BAUM-11015,81831,Walnußart,Heilbronn,Böckingen,Alt-Böckingen - Ost,Hofmannweg,,,513873069,5442074528
BKA~BAUM-11017,81837,Wachholderart,Heilbronn,Böckingen,Alt-Böckingen - Ost,Hofmannweg,,,513865778,5442084715
BKA~BAUM-11016,81834,Lebensbaumart,Heilbronn,Böckingen,Alt-Böckingen - Ost,Hofmannweg,,,513869011,5442083603
BKA~BAUM-11014,81828,Säulen - Ulme `Columella`,Heilbronn,Böckingen,Alt-Böckingen - Ost,Hofmannweg,,,513863067,5442072308
BKA~BAUM-10116,79181,Spitz-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Neue Straße,01.01.90,34,514180568,5441935699
BKA~BAUM-2963,71509,Gemeiner Judasbaum,Heilbronn,Böckingen,Alt-Böckingen - West,Robert-Stolz-Weg,,,513426873,5441738144
BKA~BAUM-7291,75530,Schmalblättrige Esche,Heilbronn,Böckingen,Alt-Böckingen - Ost,Klingenberger Straße,01.01.06,18,513911533,5441973733
BKA~BAUM-7296,75534,Säulen - Weißdorn,Heilbronn,Böckingen,Alt-Böckingen - Ost,Querstraße,01.01.06,18,513992653,5442005963
BKA~BAUM-7297,75535,Gewöhnliche Hopfenbuche,Heilbronn,Böckingen,Alt-Böckingen - Ost,Neue Straße,01.01.06,18,514153475,5442103418
BKA~BAUM-7298,75536,Echter Rotdorn,Heilbronn,Böckingen,Alt-Böckingen - Ost,Dorfplatz,01.01.06,18,514034863,5442114699
BKA~BAUM-7435,75681,Feld-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.06,18,514247902,5441896969
BKA~BAUM-7660,76040,Abendländischer Lebensbaum  Smaragd,Heilbronn,Böckingen,Alt-Böckingen - Ost,Kirchsteige,01.01.04,20,514154601,5442230919
BKA~BAUM-7662,76042,Spitz-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Fritz-Ulrich-Straße,01.01.04,20,513205667,5442384804
BKA~BAUM-7663,76043,Spitz-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Fritz-Ulrich-Straße,01.01.04,20,513223717,5442380063
BKA~BAUM-7664,76044,Spitz-Ahorn,Heilbronn,Böckingen,Alt-Böckingen - West,Längelterrain,01.01.04,20,513207600,5442432210
BKA~BAUM-8374,76711,Gewöhnliche Roßkastanie,Heilbronn,Böckingen,Alt-Böckingen - Ost,Zabergäustraße,01.01.75,49,514177298,5442074041
BKA~BAUM-8797,77181,Schmalblättrige Esche,Heilbronn,Böckingen,Alt-Böckingen - Ost,Hechtstraße,01.01.09,15,513929012,5441986120
BKA~BAUM-9526,78012,Schmalblättrige Esche,Heilbronn,Böckingen,Alt-Böckingen - Ost,Klingenberger Straße,01.01.10,14,513917363,5442036504
BKA~BAUM-10112,79169,Spitz-Ahorn  `Faassen's Black`,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Neue Straße,01.01.50,74,514156560,5441895299
BKA~BAUM-10113,79172,Spitz-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Neue Straße,01.01.50,74,514166104,5441909197
BKA~BAUM-10114,79175,Spitz-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Neue Straße,01.01.86,38,514171234,5441917309
BKA~BAUM-10111,79166,Spitz-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Neue Straße,01.01.50,74,514152385,5441889454
BKA~BAUM-10115,79178,Spitz-Ahorn,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Neue Straße,01.01.90,34,514178676,5441930180
BKA~BAUM-11531,83343,Winter-Linde,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,,,513899047,5441643607
BKA-18439,18439,Ahornblättrige Platane,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.70,54,514129172,5441598095
BKA~BAUM-8309,76643,Gewöhnliche Hopfenbuche,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.08,16,514084389,5441675866
BKA~BAUM-8307,76642,Gewöhnliche Hopfenbuche,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.08,16,514046802,5441688659
BKA-18511,18511,Holländische - Linde,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.70,54,514167658,5441623986
BKA-18390,18390,Baum-Hasel,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.66,58,514042540,5441700282
BKA-18497,18497,Baum-Hasel,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.92,32,514055099,5441685261
BKA-18396,18396,Baum-Hasel,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.62,62,514103482,5441669669
BKA-18400,18400,Baum-Hasel,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.62,62,514122775,5441663972
BKA-18403,18403,Baum-Hasel,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.62,62,514131872,5441660573
BKA-18411,18411,Gemeine Hainbuche,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.70,54,514038805,5441679463
BKA-18413,18413,Gemeine Hainbuche,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.70,54,514043828,5441676945
BKA-18414,18414,Gemeine Hainbuche,Heilbronn,Böckingen,Böckingen - Neckarwiesen,Viehweide,01.01.70,54,514059796,5441671367
